5.0,-34.0,-34.0,0.0,-34.0,-34.0,0.0,5505.0,1241.0,1694.0,453.0,1376.25,1285.0,213.24692260382093,1.0,2.0
6.0,-34.0,-34.0,0.0,-34.0,-34.0,0.0,6076.0,1148.0,1274.0,126.0,1215.2,1219.0,44.95219683174561,1.0,2.0
5.0,-35.0,-34.0,1.0,-34.4,-34.0,0.5477225575051661,5211.0,1238.0,1354.0,116.0,1302.75,1309.5,53.33776023294067,1.0,2.0
6.0,-35.0,-34.0,1.0,-34.666666666666664,-35.0,0.5163977794943223,6101.0,1121.0,1284.0,163.0,1220.2,1224.0,62.40352554143075,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.333333333333336,-35.0,0.5163977794943223,5856.0,1104.0,1267.0,163.0,1171.2,1162.0,63.148238296883626,1.0,2.0
5.0,-36.0,-36.0,0.0,-36.0,-36.0,0.0,5560.0,1219.0,1837.0,618.0,1390.0,1252.0,298.40576401939694,1.0,2.0
6.0,-35.0,-34.0,1.0,-34.5,-34.5,0.5477225575051661,6179.0,1187.0,1328.0,141.0,1235.8,1217.0,54.43068987253423,1.0,2.0
6.0,-35.0,-34.0,1.0,-34.833333333333336,-35.0,0.408248290463863,5813.0,1109.0,1263.0,154.0,1162.6,1127.0,63.649823251914846,1.0,2.0
6.0,-35.0,-34.0,1.0,-34.833333333333336,-35.0,0.408248290463863,6198.0,1144.0,1287.0,143.0,1239.6,1251.0,57.760713291994584,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.5,-35.5,0.5477225575051661,5860.0,1125.0,1265.0,140.0,1172.0,1157.0,56.7097875150313,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.333333333333336,-35.0,0.5163977794943223,5941.0,1131.0,1319.0,188.0,1188.2,1148.0,80.36603760295763,1.0,2.0
5.0,-36.0,-35.0,1.0,-35.2,-35.0,0.4472135954999579,5304.0,1227.0,1575.0,348.0,1326.0,1251.0,166.54729058138412,1.0,2.0
5.0,-36.0,-35.0,1.0,-35.2,-35.0,0.4472135954999579,5117.0,1211.0,1379.0,168.0,1279.25,1263.5,71.93689364065331,1.0,2.0
6.0,-36.0,-35.0,1.0,-35.666666666666664,-36.0,0.5163977794943223,6121.0,1209.0,1240.0,31.0,1224.2,1223.0,13.663820841916802,1.0,2.0
6.0,-76.0,-73.0,3.0,-74.83333333333333,-75.0,1.3291601358251257,6294.0,1231.0,1306.0,75.0,1258.8,1241.0,33.43202057907957,1.0,45.9
